Head_X,Head_Y,Neck_X,Neck_Y,Shoulder_R_X,Shoulder_R_Y,Elbow_R_X,Elbow_R_Y,Wrist_R_X,Wrist_R_Y,Shoulder_L_X,Shoulder_L_Y,Elbow_L_X,Elbow_L_Y,Wrist_L_X,Wrist_L_Y,Hip_R_X,Hip_R_Y,Knee_R_X,Knee_R_Y,Ankle_R_X,Ankle_R_Y,Hip_L_X,Hip_L_Y,Knee_L_X,Knee_L_Y,Ankle_L_X,Ankle_L_Y,Chest_X,Chest_Y,Background_X,Background_Y
516,83,540,375,375,500,375,751,281,709,704,500,821,751,680,1001,446,960,375,1085,399,1544,586,960,633,1293,610,1627,516,709
540,83,516,375,375,500,352,751,281,709,704,500,821,751,727,1001,422,960,375,1126,399,1544,586,960,633,1335,610,1627,516,709
493,83,516,375,352,500,352,751,281,709,704,500,798,751,727,1001,422,960,375,1126,399,1544,586,960,610,1335,610,1627,516,709
493,83,516,375,352,500,352,751,258,709,680,500,798,751,727,1001,399,960,399,1252,399,1544,563,960,610,1293,610,1627,493,709
493,83,493,417,352,500,328,751,281,667,680,500,798,751,704,1001,399,960,399,1252,399,1544,563,960,610,1335,610,1627,493,709
469,83,493,375,352,500,328,751,258,709,680,500,774,751,704,1001,399,960,399,1252,399,1544,563,960,610,1293,610,1586,493,709
469,83,493,375,328,500,305,751,258,709,657,500,774,751,704,1001,375,960,399,1252,399,1544,563,960,586,1252,610,1627,469,709
469,83,469,375,328,500,305,751,234,709,657,500,751,751,680,1001,375,960,399,1252,399,1544,540,960,586,1293,610,1627,469,709
446,83,469,375,328,500,305,751,234,709,657,500,751,751,680,1001,375,960,399,1252,399,1544,540,960,586,1293,610,1627,469,709
422,83,469,375,352,459,281,751,258,667,657,500,751,751,680,1001,375,960,399,1252,399,1544,540,960,586,1335,610,1586,469,709
422,83,469,375,328,500,258,751,234,667,633,500,727,751,680,1001,352,960,399,1252,399,1544,540,918,586,1335,610,1586,469,709
422,83,446,417,305,500,281,751,211,709,633,500,727,751,680,1001,352,960,399,1252,399,1544,540,960,563,1293,633,1627,446,709
422,83,446,417,305,500,281,751,211,709,633,500,727,751,680,1001,352,960,375,1252,422,1544,540,960,563,1293,633,1627,446,709
399,83,446,417,305,500,281,751,211,709,633,500,727,751,680,1001,352,960,399,1252,422,1544,540,960,563,1293,633,1627,446,709
422,125,446,417,305,500,281,751,211,709,633,500,727,751,657,1001,352,960,399,1252,422,1544,540,960,563,1293,633,1627,446,709
422,125,446,417,305,500,281,751,234,709,633,500,727,751,657,1001,352,960,399,1252,422,1544,540,960,563,1293,633,1627,446,709
422,125,446,417,328,500,281,751,234,709,633,500,727,751,680,1001,352,960,399,1293,422,1544,540,960,586,1293,633,1627,446,709
399,83,446,417,328,500,281,751,234,709,633,500,727,751,680,1001,352,960,399,1252,422,1544,540,960,586,1293,633,1627,446,709
422,83,446,417,328,500,258,751,234,667,633,500,727,751,680,1001,352,960,399,1252,422,1544,540,960,586,1293,633,1627,446,709
422,83,446,375,328,500,281,751,234,667,633,500,727,751,680,960,352,960,399,1252,422,1544,540,960,586,1293,633,1627,446,709
422,83,446,375,352,500,281,751,234,667,633,500,727,751,680,960,352,960,399,1252,422,1544,540,960,586,1293,633,1627,469,709
399,83,469,417,352,500,305,751,258,709,633,500,727,709,704,960,375,960,399,1252,422,1544,540,960,586,1293,633,1627,469,709
422,83,469,417,328,500,305,751,258,709,633,500,727,751,704,960,375,960,399,1252,422,1544,540,960,586,1335,633,1627,469,709
422,83,469,417,352,500,305,751,234,709,657,500,727,751,704,960,375,960,399,1252,422,1544,563,960,610,1335,633,1627,469,709
422,83,469,375,328,500,305,751,234,709,657,500,751,709,704,960,375,960,399,1252,422,1544,563,960,610,1293,633,1627,469,709
446,83,469,375,352,500,305,751,234,709,657,500,751,709,704,1001,375,960,399,1252,422,1544,563,960,610,1293,633,1627,469,709
446,83,469,417,352,500,305,793,234,709,657,500,751,751,704,1001,399,960,399,1252,422,1544,563,960,610,1293,657,1627,469,709
446,83,469,417,328,500,305,793,258,709,657,500,751,751,704,1001,399,960,399,1252,422,1544,563,960,610,1293,657,1627,469,709
446,125,493,417,375,500,328,751,258,709,657,500,774,751,727,1001,399,960,422,1252,422,1544,563,960,610,1335,657,1627,493,709
446,166,493,417,375,500,328,751,258,709,680,500,774,751,727,1001,399,960,422,1252,422,1544,563,960,633,1335,657,1627,493,709
469,83,493,417,375,500,328,751,258,709,680,500,774,751,727,1001,399,960,422,1252,422,1544,586,960,633,1335,657,1627,493,709
446,125,516,417,399,459,328,751,281,709,680,500,774,751,727,1001,399,960,422,1252,422,1544,586,960,633,1335,657,1627,516,709
446,83,493,375,375,500,328,751,258,709,680,500,774,751,727,1001,399,960,422,1252,422,1544,586,960,633,1335,657,1627,516,709
446,83,516,417,375,500,328,751,281,709,680,500,774,751,727,1001,422,960,422,1252,422,1544,586,960,633,1335,657,1627,516,709
446,83,516,417,399,500,352,751,281,709,704,500,798,751,727,1001,422,960,422,1252,446,1544,586,960,633,1293,657,1627,516,709
446,125,516,417,399,500,328,751,281,709,704,500,798,751,727,1001,422,960,422,1252,446,1544,586,960,633,1335,657,1627,516,709
446,125,516,417,399,500,352,751,305,709,704,500,798,751,751,1001,422,960,422,1252,446,1544,610,960,633,1293,657,1627,516,709
446,83,516,417,399,500,352,751,305,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,610,960,633,1293,657,1627,516,709
446,83,516,417,375,500,352,751,281,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,610,960,633,1293,657,1627,516,709
446,83,516,417,352,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1293,446,1544,610,960,633,1293,657,1627,516,709
469,83,516,417,352,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,586,960,657,1293,657,1627,516,709
469,83,516,417,352,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,610,960,657,1293,657,1627,516,709
469,83,516,417,352,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,610,960,657,1335,657,1627,516,709
469,83,540,417,352,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1252,446,1544,610,960,657,1293,657,1627,516,709
469,83,540,417,375,500,375,751,281,709,704,500,798,751,751,1001,422,960,446,1293,446,1544,610,960,657,1293,657,1627,516,709
469,83,540,417,375,500,375,751,281,709,704,500,798,751,751,1001,422,1001,446,1252,446,1544,610,960,657,1293,657,1627,516,751
469,83,516,417,375,500,375,751,305,709,704,500,798,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,657,1627,516,751
469,83,516,417,375,500,375,751,281,709,704,500,821,751,751,1001,446,960,446,1252,446,1544,610,960,657,1293,657,1627,516,751
469,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,960,446,1293,446,1544,610,960,657,1293,657,1627,516,751
469,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,1001,446,1502,446,1544,610,960,657,1293,657,1627,516,751
446,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,657,1627,540,751
469,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,657,1627,516,709
469,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,657,1627,540,709
469,83,516,417,375,500,375,751,305,709,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,657,1627,540,751
446,83,516,417,375,500,399,751,305,751,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,657,1627,540,751
469,83,516,417,375,500,399,751,305,751,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,657,1627,540,709
469,83,516,417,375,500,399,751,305,751,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,633,1293,657,1627,540,751
446,83,516,417,375,500,399,751,305,751,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,657,1627,540,751
446,83,516,417,375,500,399,751,305,709,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,657,1627,540,751
469,125,516,417,375,500,399,751,305,709,704,500,821,751,751,1001,446,1001,469,1502,446,1586,610,960,657,1293,680,1627,540,751
469,125,516,417,375,500,399,751,305,709,704,500,821,751,751,1001,446,1001,446,1293,446,1586,610,960,657,1293,680,1627,540,751
469,125,516,417,375,500,399,751,305,709,704,500,821,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,680,1627,540,751
469,125,516,417,375,500,399,751,281,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,680,1627,540,751
446,83,516,417,375,500,399,751,281,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,680,1627,540,751
469,125,516,417,375,500,399,751,281,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,633,1293,680,1627,540,751
446,83,516,417,375,500,399,793,281,709,704,500,821,751,751,1001,446,1001,446,1293,446,1586,610,960,657,1293,680,1627,540,751
446,83,516,417,375,500,399,793,281,709,704,500,821,751,751,1001,446,1001,446,1293,446,1544,610,960,657,1293,680,1627,540,751
469,83,516,417,375,500,375,751,281,709,704,500,821,751,751,1001,446,1001,446,1252,446,1586,610,960,657,1293,680,1627,540,751
469,83,516,417,375,500,375,751,305,751,704,500,845,751,751,1001,446,1001,446,1252,446,1544,610,960,657,1293,680,1627,540,751
469,83,516,417,375,500,375,751,281,709,704,500,845,751,751,1001,446,1001,469,1252,446,1586,610,960,657,1293,680,1627,540,751
469,83,516,417,375,500,375,751,281,709,704,500,868,751,751,960,446,1001,469,1252,446,1586,610,960,657,1293,680,1627,516,751
469,83,516,417,375,500,375,751,281,709,704,500,868,709,751,960,446,960,469,1252,446,1586,610,960,633,1293,680,1627,516,751
469,83,516,417,375,542,375,751,281,751,680,500,868,709,727,960,446,1001,469,1252,469,1544,586,960,633,1293,680,1627,516,751
469,83,516,417,375,542,375,751,281,751,680,500,868,709,727,918,422,1001,469,1252,446,1586,586,960,633,1293,680,1627,516,751
469,83,516,417,375,542,375,793,281,751,680,500,845,709,727,918,422,1001,446,1252,469,1544,586,960,633,1293,680,1627,516,751
469,83,516,417,375,542,375,793,281,751,704,500,845,751,727,918,422,1001,446,1252,469,1544,586,1001,633,1293,680,1627,516,751
469,83,516,417,375,542,375,751,281,751,680,500,845,751,704,876,422,1001,446,1252,469,1544,586,960,633,1252,680,1627,516,751
446,83,516,417,375,542,375,751,281,751,680,500,821,751,704,876,422,1001,422,1085,469,1544,586,1001,633,1252,680,1627,516,751
446,83,516,375,375,500,375,751,281,751,704,500,821,751,680,876,422,1001,446,1252,469,1544,586,1001,633,1293,680,1627,516,751
446,83,516,417,375,500,375,751,281,751,704,500,798,751,657,834,422,1001,446,1252,469,1544,610,1001,633,1293,680,1627,516,751
469,83,516,417,375,500,375,751,281,751,704,500,798,793,633,834,422,960,446,1252,469,1544,586,1001,633,1293,680,1627,493,751
469,83,516,417,352,542,375,751,305,751,704,500,774,793,633,834,422,960,446,1252,469,1544,586,960,633,1293,680,1627,516,709
469,83,516,417,375,542,375,793,305,751,680,500,751,793,610,793,422,1001,446,1252,469,1544,586,960,657,1335,680,1627,516,709
469,83,516,417,352,542,399,793,305,751,704,500,751,793,586,793,422,1001,422,1085,469,1544,610,1001,657,1293,680,1627,540,709
469,83,516,417,375,500,305,751,375,793,704,500,751,793,563,793,469,918,422,1085,469,1544,610,1001,657,1293,680,1627,540,709
469,83,516,417,352,542,305,751,352,751,704,500,727,793,563,793,422,1001,446,1252,469,1544,610,1001,657,1335,680,1627,516,709
446,83,516,417,375,500,328,751,352,751,704,500,727,793,563,793,446,960,422,1168,469,1544,610,1001,633,1293,680,1627,516,709
446,125,516,417,422,459,469,751,352,751,680,500,727,793,540,751,469,918,422,1126,469,1544,610,1001,633,1293,680,1627,540,709
446,125,516,417,422,500,469,751,375,751,680,500,727,793,540,751,469,918,399,1085,469,1544,586,960,633,1293,680,1627,540,709
446,125,493,417,352,542,305,751,375,751,680,500,727,793,563,751,422,960,422,1126,469,1544,586,960,633,1293,680,1627,516,709
446,83,493,417,352,542,305,751,375,751,680,500,751,793,563,751,422,1001,422,1168,469,1544,586,960,633,1293,680,1627,516,709
446,83,493,417,352,542,305,751,352,793,680,500,751,793,563,751,399,1001,399,1085,469,1544,586,960,633,1293,680,1627,493,751
446,125,493,417,328,542,305,751,375,751,680,500,751,751,563,751,399,1001,446,1252,469,1544,586,960,633,1293,704,1627,493,751
446,125,493,417,352,500,305,751,375,793,680,500,751,751,563,751,399,1001,422,1168,469,1544,586,960,633,1293,704,1627,493,751
446,125,493,417,328,542,305,751,399,793,680,500,751,751,563,793,399,1001,422,1168,469,1544,586,960,633,1293,704,1627,493,751
446,83,493,417,328,542,328,751,375,793,680,500,751,751,563,793,399,1001,399,1085,469,1544,586,1001,633,1293,704,1627,493,751
446,83,493,417,328,542,305,751,375,793,680,500,751,751,563,793,399,1001,399,1085,469,1544,586,1001,633,1293,704,1627,493,751
446,125,493,417,328,542,328,751,399,793,680,500,751,751,563,793,399,1001,399,1085,469,1544,586,960,633,1293,704,1627,493,751
446,125,493,417,328,542,328,793,399,793,680,500,751,751,563,793,399,1001,446,1252,469,1544,586,1001,633,1293,704,1627,493,751
446,83,493,417,328,542,305,793,399,793,680,500,751,751,563,793,399,1001,446,1252,469,1544,586,1001,633,1293,704,1627,493,751
446,125,493,417,328,542,305,793,375,793,680,500,751,751,563,793,399,1001,446,1252,469,1544,586,960,633,1293,704,1627,493,751
446,83,493,417,328,542,305,751,399,793,680,500,751,751,563,793,399,1001,446,1293,469,1544,586,960,633,1293,704,1627,493,751
446,83,493,417,352,500,305,751,375,751,680,500,751,751,563,793,399,1001,446,1252,469,1544,586,960,633,1293,704,1627,493,751
446,83,493,417,352,500,305,751,375,751,680,500,751,793,563,793,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,493,751
446,125,516,417,352,500,305,751,375,751,680,500,751,793,563,751,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,516,709
446,125,516,417,352,500,305,751,375,751,680,500,751,793,563,751,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,516,709
446,125,516,417,352,500,305,751,375,751,680,500,751,793,563,751,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,516,709
446,83,516,417,352,500,305,751,375,751,680,500,751,793,563,751,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,516,709
446,83,516,417,352,500,305,751,375,751,680,500,751,793,540,751,422,1001,446,1252,469,1544,586,960,633,1293,704,1627,516,709
446,83,516,417,352,500,328,751,375,751,680,500,751,751,540,751,422,960,446,1210,469,1544,610,1001,633,1293,704,1627,516,709
446,125,516,417,422,459,305,751,375,751,680,500,751,751,563,751,446,960,446,1168,469,1544,610,1001,633,1293,704,1627,516,709
446,125,540,417,446,459,493,751,399,751,680,500,751,751,563,751,446,960,446,1168,469,1544,610,1001,657,1293,704,1627,540,709
446,125,516,417,422,459,305,709,375,751,704,500,751,751,563,751,422,1001,446,1252,469,1544,586,960,657,1293,704,1627,516,709
446,125,516,417,422,500,328,709,352,751,704,500,751,751,586,751,422,960,446,1210,469,1544,610,960,657,1293,704,1627,540,709
446,125,540,417,422,500,328,751,352,709,704,500,751,751,586,751,422,960,446,1210,469,1544,610,960,657,1293,704,1627,540,709
469,166,516,417,422,459,328,709,305,709,680,500,751,751,610,751,422,960,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,125,516,417,375,500,375,751,258,751,680,500,751,751,633,751,422,960,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,125,516,417,352,500,352,793,258,709,704,500,751,751,633,751,422,960,446,1252,469,1544,586,960,657,1293,704,1627,516,709
493,125,516,417,352,500,352,751,234,709,704,500,751,793,657,709,422,960,446,1252,469,1544,586,960,657,1293,704,1627,516,709
493,166,516,417,352,500,352,751,211,709,657,459,727,709,680,709,422,960,446,1252,469,1544,586,918,657,1293,704,1627,516,709
469,125,516,417,375,500,352,751,211,667,680,459,751,751,727,709,422,960,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,125,516,417,352,500,352,751,187,667,657,459,727,667,751,584,422,960,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,83,516,417,352,500,328,751,187,667,680,500,751,667,798,542,422,1001,446,1252,469,1544,610,960,657,1293,704,1627,516,709
493,166,516,417,375,500,328,751,187,667,680,459,774,667,798,584,422,1001,446,1252,469,1544,610,1001,657,1293,704,1627,516,709
469,125,540,417,352,500,328,751,187,667,680,459,751,793,774,626,422,1001,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,125,540,417,375,500,328,751,187,667,704,500,751,793,774,626,446,1001,469,1252,469,1544,610,960,657,1293,704,1627,516,709
493,166,540,417,375,500,328,751,187,626,704,500,751,793,774,626,446,960,446,1252,469,1544,610,960,657,1293,704,1627,516,709
469,83,540,417,375,500,328,751,164,626,704,500,751,793,774,626,446,1001,469,1252,469,1544,610,960,657,1293,704,1627,516,709
493,125,540,417,375,500,328,751,164,626,704,500,751,793,774,626,446,1001,469,1252,469,1544,610,960,657,1293,704,1627,516,709
493,125,540,417,375,500,328,751,164,626,704,500,727,793,774,626,446,1001,446,1252,469,1544,610,960,657,1293,704,1627,516,709
493,125,516,417,375,500,328,751,164,626,704,500,727,793,774,626,446,1001,446,1252,469,1544,610,960,657,1293,704,1627,516,709
493,125,516,417,375,500,328,751,164,626,704,500,727,793,774,626,446,1001,446,1210,469,1544,610,1001,657,1293,704,1627,516,751
493,125,516,417,375,500,328,751,164,626,704,500,727,793,774,626,446,1001,446,1168,469,1544,610,960,657,1293,680,1627,540,709
493,83,516,417,375,500,305,751,164,626,704,500,727,793,774,626,446,1001,469,1210,469,1544,610,960,657,1293,680,1627,516,751
469,83,516,417,375,500,305,751,164,584,727,500,727,793,798,626,586,918,633,1293,680,1627,446,1001,469,1210,469,1544,516,709
469,83,516,417,704,500,727,793,798,626,399,500,281,751,164,584,586,918,633,1293,680,1627,446,960,469,1252,469,1544,516,709
493,83,516,417,399,500,281,751,164,584,704,500,751,793,798,584,422,1001,469,1502,469,1544,586,960,657,1293,680,1627,516,751
469,83,516,417,680,500,751,793,821,584,399,500,281,751,164,542,586,918,633,1293,680,1627,422,1001,446,1252,469,1544,516,709
469,83,516,417,680,500,$,798,542,375,500,281,751,164,542,586,918,633,1293,469,1544,422,1001,657,1293,680,1627,516,751
469,83,516,417,657,459,751,793,821,542,375,500,258,751,164,542,586,918,633,1293,469,1544,422,1001,446,1210,680,1627,516,751
